var_name,split_list,sub_total_sample_num,positive_sample_num,negative_sample_num,sub_total_num_percentage,positive_rate_in_sub_total,woe_list,iv_list,iv,weight_freq,weight_positive_freq,weight_negative_freq,cum_weight_freq,cum_weight_positive_freq,cum_weight_negative_freq,total_weight_freq,total_weight_positive_freq,total_weight_negative_freq,perc_cum_weight_freq,perc_cum_weight_positive_freq,perc_cum_weight_negative_freq,ks_list,maxks,linearity
LIMIT_BAL,"(-INF,30000.0)",4081,1463,2618,0.136033333333,0.358490566038,0.676765488556,0.0733691043143,0.17825392198,4081,1463,2618,4081,1463,2618,30000,6639,23361,13.6033336667,22.036452779,11.2067124695,10.8297403095,18.2081512633,28.571020414
LIMIT_BAL,"(30000.0,50000.0)",3595,977,2618,0.119833333333,0.271766342142,0.27300777358,0.0096029188719,0.17825392198,3595,979,2616,7676,2442,5234,30000,6639,23361,25.586667,36.7826494954,22.4048632336,14.3777862618,18.2081512633,28.571020414
LIMIT_BAL,"(50000.0,70000.0)",1556,443,1113,0.0518666666667,0.28470437018,0.337442558506,0.00645180133331,0.17825392198,1556,443,1113,9232,2885,6347,30000,6639,23361,30.7733336667,43.4553411658,27.1692140747,16.2861270911,18.2081512633,28.571020414
LIMIT_BAL,"(70000.0,80000.0)",1567,363,1204,0.0522333333333,0.231652839821,0.0596854046715,0.0001891649164,0.17825392198,1567,363,1204,10799,3248,7551,30000,6639,23361,35.996667,48.9230320831,32.323103035,16.5999290482,18.2081512633,28.571020414
LIMIT_BAL,"(80000.0,140000.0)",4491,1076,3415,0.1497,0.239590291695,0.103760036221,0.00165817269942,0.17825392198,4491,1077,3414,15290,4325,10965,30000,6639,23361,50.966667,65.1453547221,46.9372034588,18.2081512633,18.2081512633,28.571020414
LIMIT_BAL,"(140000.0,240000.0)",7643,1326,6317,0.254766666667,0.17349208426,-0.302390456719,0.0213348698305,0.17825392198,7643,1326,6317,22933,5651,17282,30000,6639,23361,76.4433336667,85.1182422052,73.9779979453,11.1402442599,18.2081512633,28.571020414
LIMIT_BAL,"(240000.0,360000.0)",4591,694,3897,0.153033333333,0.151165323459,-0.466803222551,0.0290416889717,0.17825392198,4591,694,3897,27524,6345,21179,30000,6639,23361,91.746667,95.5716237385,90.6596468473,4.91197689121,18.2081512633,28.571020414
LIMIT_BAL,"(360000.0,+INF)",2476,294,2182,0.0825333333333,0.118739903069,-0.745730100898,0.0366062010423,0.17825392198,2476,294,2182,30000,6639,23361,30000,6639,23361,100.000000333,100.000001506,100.000000428,1.07818706852e-06,18.2081512633,28.571020414
MARRIAGE,[0],54,5,49,0.0018,0.0925925925926,-1.02367742284,0.00137558382695,0.0072348808505,54,5,49,54,5,49,30000,6639,23361,0.180000333333,0.0753140533213,0.209751722957,0.134437669636,3.82575251684,24.9993750156
MARRIAGE,[2],15964,3341,12623,0.532133333333,0.209283387622,-0.0705633575371,0.00259741486503,0.0072348808505,15964,3342,12622,16018,3347,12671,30000,6639,23361,53.3933336667,50.4142205151,54.239973032,3.82575251684,3.82575251684,24.9993750156
MARRIAGE,[1],13659,3206,10453,0.4553,0.234717036386,0.0768220611115,0.00274444261186,0.0072348808505,13659,3208,10451,29677,6555,23122,30000,6639,23361,98.9233336667,98.7347507155,98.9769277856,0.242177070156,3.82575251684,24.9993750156
MARRIAGE,[3],323,84,239,0.0107666666667,0.260061919505,0.213041022827,0.000517439546665,0.0072348808505,323,84,239,30000,6639,23361,30000,6639,23361,100.000000333,100.000001506,100.000000428,1.07818706852e-06,3.82575251684,24.9993750156
